sample,geometry,radius_inner_pc,radius_pc,projection,alpha,alpha_err,n
final_current_mass_projected,cylinder,0.0,2.0,p019,1.334,0.2835000000000001,34
final_current_mass_projected,cylinder,0.0,2.0,p020,1.6900000000000002,0.344,25
final_current_mass_projected,cylinder,0.0,2.0,p021,1.699,0.3314999999999999,27
final_current_mass_projected,cylinder,0.0,2.0,p022,1.223,0.3,30
final_current_mass_projected,cylinder,0.0,2.0,p023,1.556,0.31399999999999995,29
final_current_mass_projected,cylinder,0.0,2.0,p024,1.397,0.32600000000000007,26
final_current_mass_projected,cylinder,0.0,2.0,p025,1.6540000000000001,0.3125,30
final_current_mass_projected,cylinder,0.0,2.0,p026,1.2730000000000001,0.2960000000000001,31
final_current_mass_projected,cylinder,0.0,2.0,p027,1.5190000000000001,0.33000000000000007,26
final_current_mass_projected,cylinder,0.0,2.0,p028,0.993,0.32650000000000007,25
final_current_mass_projected,cylinder,0.0,2.0,p029,1.118,0.29850000000000004,30
final_current_mass_projected,cylinder,0.0,2.0,p030,1.393,0.372,20
final_current_mass_projected,cylinder,0.0,2.0,p031,1.455,0.2825000000000001,35
final_current_mass_3d,sphere,0.0,4.0,none,1.641,0.23450000000000004,53
final_current_mass_projected,cylinder,0.0,4.0,p000,1.725,0.1895,83
final_current_mass_projected,cylinder,0.0,4.0,p001,1.6800000000000002,0.18100000000000005,90
final_current_mass_projected,cylinder,0.0,4.0,p002,1.5830000000000002,0.1785,90
final_current_mass_projected,cylinder,0.0,4.0,p003,1.5190000000000001,0.17800000000000005,89
final_current_mass_projected,cylinder,0.0,4.0,p004,1.685,0.18299999999999994,88
final_current_mass_projected,cylinder,0.0,4.0,p005,1.695,0.18900000000000006,83
final_current_mass_projected,cylinder,0.0,4.0,p006,1.6960000000000002,0.1815000000000001,90
final_current_mass_projected,cylinder,0.0,4.0,p007,1.62,0.18999999999999995,80
final_current_mass_projected,cylinder,0.0,4.0,p008,1.616,0.19000000000000006,80
final_current_mass_projected,cylinder,0.0,4.0,p009,1.7750000000000001,0.1795,94
final_current_mass_projected,cylinder,0.0,4.0,p010,1.7040000000000002,0.1925,80
final_current_mass_projected,cylinder,0.0,4.0,p011,1.6680000000000001,0.1845,86
final_current_mass_projected,cylinder,0.0,4.0,p012,1.691,0.19099999999999995,81
final_current_mass_projected,cylinder,0.0,4.0,p013,1.6110000000000002,0.17999999999999994,89
final_current_mass_projected,cylinder,0.0,4.0,p014,1.639,0.17999999999999994,90
final_current_mass_projected,cylinder,0.0,4.0,p015,1.6540000000000001,0.17899999999999994,91
final_current_mass_projected,cylinder,0.0,4.0,p016,1.7600000000000002,0.1885,85
final_current_mass_projected,cylinder,0.0,4.0,p017,1.647,0.18299999999999994,87
final_current_mass_projected,cylinder,0.0,4.0,p018,1.677,0.1795,91
final_current_mass_projected,cylinder,0.0,4.0,p019,1.7380000000000002,0.1865,86
final_current_mass_projected,cylinder,0.0,4.0,p020,1.6520000000000001,0.18399999999999994,86
final_current_mass_projected,cylinder,0.0,4.0,p021,1.7460000000000002,0.18800000000000006,85
final_current_mass_projected,cylinder,0.0,4.0,p022,1.606,0.17700000000000005,92
final_current_mass_projected,cylinder,0.0,4.0,p023,1.618,0.1815,88
final_current_mass_projected,cylinder,0.0,4.0,p024,1.707,0.1915,81
final_current_mass_projected,cylinder,0.0,4.0,p025,1.6170000000000002,0.18900000000000006,81
final_current_mass_projected,cylinder,0.0,4.0,p026,1.737,0.1795,93
final_current_mass_projected,cylinder,0.0,4.0,p027,1.6780000000000002,0.1915,80
final_current_mass_projected,cylinder,0.0,4.0,p028,1.568,0.18100000000000005,87
final_current_mass_projected,cylinder,0.0,4.0,p029,1.6600000000000001,0.1845,86
final_current_mass_projected,cylinder,0.0,4.0,p030,1.618,0.1855,84
final_current_mass_projected,cylinder,0.0,4.0,p031,1.576,0.17900000000000005,89
final_current_mass_3d,sphere,0.0,8.0,none,1.659,0.14400000000000002,140
final_current_mass_projected,cylinder,0.0,8.0,p000,1.8070000000000002,0.129,184
final_current_mass_projected,cylinder,0.0,8.0,p001,1.7000000000000002,0.12849999999999995,179
final_current_mass_projected,cylinder,0.0,8.0,p002,1.6940000000000002,0.129,177
final_current_mass_projected,cylinder,0.0,8.0,p003,1.7080000000000002,0.131,172
final_current_mass_projected,cylinder,0.0,8.0,p004,1.7280000000000002,0.12950000000000006,177
final_current_mass_projected,cylinder,0.0,8.0,p005,1.6580000000000001,0.128,178
final_current_mass_projected,cylinder,0.0,8.0,p006,1.7560000000000002,0.13,178
final_current_mass_projected,cylinder,0.0,8.0,p007,1.766,0.12649999999999995,187
final_current_mass_projected,cylinder,0.0,8.0,p008,1.7540000000000002,0.13,177
final_current_mass_projected,cylinder,0.0,8.0,p009,1.7620000000000002,0.131,175
final_current_mass_projected,cylinder,0.0,8.0,p010,1.7300000000000002,0.127,184
final_current_mass_projected,cylinder,0.0,8.0,p011,1.8490000000000002,0.13,182
final_current_mass_projected,cylinder,0.0,8.0,p012,1.7480000000000002,0.12949999999999995,179
final_current_mass_projected,cylinder,0.0,8.0,p013,1.711,0.13150000000000006,172
final_current_mass_projected,cylinder,0.0,8.0,p014,1.7240000000000002,0.12749999999999995,182
final_current_mass_projected,cylinder,0.0,8.0,p015,1.8030000000000002,0.12549999999999994,193
final_current_mass_projected,cylinder,0.0,8.0,p016,1.79,0.12949999999999995,181
final_current_mass_projected,cylinder,0.0,8.0,p017,1.683,0.13050000000000006,172
final_current_mass_projected,cylinder,0.0,8.0,p018,1.711,0.12750000000000006,182
final_current_mass_projected,cylinder,0.0,8.0,p019,1.749,0.12650000000000006,188
final_current_mass_projected,cylinder,0.0,8.0,p020,1.8230000000000002,0.13,181
final_current_mass_projected,cylinder,0.0,8.0,p021,1.723,0.129,178
final_current_mass_projected,cylinder,0.0,8.0,p022,1.7100000000000002,0.13,175
final_current_mass_projected,cylinder,0.0,8.0,p023,1.7600000000000002,0.12950000000000006,180
final_current_mass_projected,cylinder,0.0,8.0,p024,1.8,0.126,192
final_current_mass_projected,cylinder,0.0,8.0,p025,1.7570000000000001,0.13,177
final_current_mass_projected,cylinder,0.0,8.0,p026,1.7540000000000002,0.131,174
final_current_mass_projected,cylinder,0.0,8.0,p027,1.7560000000000002,0.12949999999999995,179
final_current_mass_projected,cylinder,0.0,8.0,p028,1.814,0.12949999999999995,183
final_current_mass_projected,cylinder,0.0,8.0,p029,1.739,0.129,179
final_current_mass_projected,cylinder,0.0,8.0,p030,1.673,0.12849999999999995,178
final_current_mass_projected,cylinder,0.0,8.0,p031,1.6900000000000002,0.13,174
final_current_mass_3d,sphere,0.0,11.68,none,1.715,0.123,196
final_current_mass_projected,cylinder,0.0,11.68,p000,1.8820000000000001,0.11599999999999999,232
final_current_mass_projected,cylinder,0.0,11.68,p001,1.743,0.11550000000000005,225
final_current_mass_projected,cylinder,0.0,11.68,p002,1.844,0.11699999999999999,225
final_current_mass_projected,cylinder,0.0,11.68,p003,1.8050000000000002,0.11450000000000005,233
final_current_mass_projected,cylinder,0.0,11.68,p004,1.83,0.118,220
final_current_mass_projected,cylinder,0.0,11.68,p005,1.7890000000000001,0.11499999999999999,228
final_current_mass_projected,cylinder,0.0,11.68,p006,1.8470000000000002,0.11499999999999999,234
final_current_mass_projected,cylinder,0.0,11.68,p007,1.8490000000000002,0.11699999999999999,227
final_current_mass_projected,cylinder,0.0,11.68,p008,1.7710000000000001,0.11450000000000005,229
final_current_mass_projected,cylinder,0.0,11.68,p009,1.7630000000000001,0.11550000000000005,225
final_current_mass_projected,cylinder,0.0,11.68,p010,1.7570000000000001,0.11550000000000005,224
final_current_mass_projected,cylinder,0.0,11.68,p011,1.818,0.11350000000000005,237
final_current_mass_projected,cylinder,0.0,11.68,p012,1.816,0.11599999999999999,228
final_current_mass_projected,cylinder,0.0,11.68,p013,1.7750000000000001,0.1150000000000001,227
final_current_mass_projected,cylinder,0.0,11.68,p014,1.766,0.11350000000000005,233
final_current_mass_projected,cylinder,0.0,11.68,p015,1.83,0.11450000000000005,234
final_current_mass_projected,cylinder,0.0,11.68,p016,1.8610000000000002,0.11599999999999999,232
final_current_mass_projected,cylinder,0.0,11.68,p017,1.7990000000000002,0.11749999999999994,221
final_current_mass_projected,cylinder,0.0,11.68,p018,1.768,0.11450000000000005,230
final_current_mass_projected,cylinder,0.0,11.68,p019,1.7910000000000001,0.11499999999999999,229
final_current_mass_projected,cylinder,0.0,11.68,p020,1.8070000000000002,0.11549999999999994,229
final_current_mass_projected,cylinder,0.0,11.68,p021,1.7770000000000001,0.11699999999999999,220
final_current_mass_projected,cylinder,0.0,11.68,p022,1.7120000000000002,0.11499999999999999,224
final_current_mass_projected,cylinder,0.0,11.68,p023,1.814,0.11449999999999994,234
final_current_mass_projected,cylinder,0.0,11.68,p024,1.838,0.11649999999999994,228
final_current_mass_projected,cylinder,0.0,11.68,p025,1.7710000000000001,0.11450000000000005,229
final_current_mass_projected,cylinder,0.0,11.68,p026,1.772,0.1160000000000001,223
final_current_mass_projected,cylinder,0.0,11.68,p027,1.796,0.11550000000000005,228
final_current_mass_projected,cylinder,0.0,11.68,p028,1.806,0.11350000000000005,235
final_current_mass_projected,cylinder,0.0,11.68,p029,1.8170000000000002,0.11699999999999999,224
final_current_mass_projected,cylinder,0.0,11.68,p030,1.7890000000000001,0.11499999999999999,229
final_current_mass_projected,cylinder,0.0,11.68,p031,1.8530000000000002,0.11549999999999994,233
final_current_mass_3d,sphere,0.0,20.0,none,1.8370000000000002,0.11099999999999999,249
final_current_mass_projected,cylinder,0.0,20.0,p000,1.8730000000000002,0.10899999999999999,260
final_current_mass_projected,cylinder,0.0,20.0,p001,1.866,0.10849999999999993,265
final_current_mass_projected,cylinder,0.0,20.0,p002,1.919,0.10899999999999987,267
final_current_mass_projected,cylinder,0.0,20.0,p003,1.905,0.10899999999999999,267
final_current_mass_projected,cylinder,0.0,20.0,p004,1.9080000000000001,0.10950000000000004,263
final_current_mass_projected,cylinder,0.0,20.0,p005,1.921,0.10849999999999982,270
final_current_mass_projected,cylinder,0.0,20.0,p006,1.8770000000000002,0.10950000000000004,261
final_current_mass_projected,cylinder,0.0,20.0,p007,1.8790000000000002,0.1100000000000001,258
final_current_mass_projected,cylinder,0.0,20.0,p008,1.8840000000000001,0.10850000000000004,266
final_current_mass_projected,cylinder,0.0,20.0,p009,1.8940000000000001,0.10899999999999999,264
final_current_mass_projected,cylinder,0.0,20.0,p010,1.8910000000000002,0.10799999999999998,270
final_current_mass_projected,cylinder,0.0,20.0,p011,1.874,0.10950000000000004,260
final_current_mass_projected,cylinder,0.0,20.0,p012,1.8820000000000001,0.10999999999999999,259
final_current_mass_projected,cylinder,0.0,20.0,p013,1.895,0.10799999999999998,268
final_current_mass_projected,cylinder,0.0,20.0,p014,1.901,0.10899999999999999,265
final_current_mass_projected,cylinder,0.0,20.0,p015,1.8760000000000001,0.10950000000000004,261
final_current_mass_projected,cylinder,0.0,20.0,p016,1.866,0.10949999999999993,259
final_current_mass_projected,cylinder,0.0,20.0,p017,1.8810000000000002,0.1100000000000001,260
final_current_mass_projected,cylinder,0.0,20.0,p018,1.8730000000000002,0.1080000000000001,266
final_current_mass_projected,cylinder,0.0,20.0,p019,1.8960000000000001,0.1090000000000001,263
final_current_mass_projected,cylinder,0.0,20.0,p020,1.8860000000000001,0.1090000000000001,263
final_current_mass_projected,cylinder,0.0,20.0,p021,1.8770000000000002,0.1100000000000001,258
final_current_mass_projected,cylinder,0.0,20.0,p022,1.8840000000000001,0.1080000000000001,268
final_current_mass_projected,cylinder,0.0,20.0,p023,1.8880000000000001,0.10899999999999999,263
final_current_mass_projected,cylinder,0.0,20.0,p024,1.899,0.1100000000000001,261
final_current_mass_projected,cylinder,0.0,20.0,p025,1.8840000000000001,0.1090000000000001,262
final_current_mass_projected,cylinder,0.0,20.0,p026,1.8900000000000001,0.10899999999999999,264
final_current_mass_projected,cylinder,0.0,20.0,p027,1.9060000000000001,0.10949999999999993,265
final_current_mass_projected,cylinder,0.0,20.0,p028,1.8790000000000002,0.10950000000000004,261
final_current_mass_projected,cylinder,0.0,20.0,p029,1.897,0.11049999999999993,258
final_current_mass_projected,cylinder,0.0,20.0,p030,1.933,0.10899999999999987,268
final_current_mass_projected,cylinder,0.0,20.0,p031,1.8900000000000001,0.10899999999999999,264
final_current_mass_projected_annulus,annulus,0.0,2.0,p000,1.4920000000000002,0.32300000000000006,27
final_current_mass_projected_annulus,annulus,2.0,4.0,p000,1.8430000000000002,0.23549999999999982,56
final_current_mass_projected_annulus,annulus,4.0,8.0,p000,1.8760000000000001,0.17599999999999982,101
final_current_mass_projected_annulus,annulus,8.0,11.68,p000,2.1910000000000003,0.273,48
final_current_mass_projected_annulus,annulus,11.68,20.0,p000,1.8030000000000002,0.33099999999999996,28
final_current_mass_projected_annulus,annulus,0.0,2.0,p001,1.477,0.28300000000000003,35
final_current_mass_projected_annulus,annulus,2.0,4.0,p001,1.816,0.236,55
final_current_mass_projected_annulus,annulus,4.0,8.0,p001,1.721,0.1825,89
final_current_mass_projected_annulus,annulus,8.0,11.68,p001,1.913,0.263,46
final_current_mass_projected_annulus,annulus,11.68,20.0,p001,2.7110000000000003,0.34099999999999997,40
final_current_mass_projected_annulus,annulus,0.0,2.0,p002,1.163,0.2995000000000001,30
final_current_mass_projected_annulus,annulus,2.0,4.0,p002,1.8090000000000002,0.22599999999999987,60
final_current_mass_projected_annulus,annulus,4.0,8.0,p002,1.8130000000000002,0.18799999999999994,87
final_current_mass_projected_annulus,annulus,8.0,11.68,p002,2.49,0.29349999999999987,48
final_current_mass_projected_annulus,annulus,11.68,20.0,p002,2.365,0.30400000000000005,42
final_current_mass_projected_annulus,annulus,0.0,2.0,p003,1.5270000000000001,0.31299999999999994,29
final_current_mass_projected_annulus,annulus,2.0,4.0,p003,1.5150000000000001,0.21700000000000008,60
final_current_mass_projected_annulus,annulus,4.0,8.0,p003,1.9240000000000002,0.19600000000000006,83
final_current_mass_projected_annulus,annulus,8.0,11.68,p003,2.096,0.23650000000000004,61
final_current_mass_projected_annulus,annulus,11.68,20.0,p003,2.7430000000000003,0.373,34
final_current_mass_projected_annulus,annulus,0.0,2.0,p004,1.223,0.32200000000000006,26
final_current_mass_projected_annulus,annulus,2.0,4.0,p004,1.8960000000000001,0.22549999999999992,62
final_current_mass_projected_annulus,annulus,4.0,8.0,p004,1.772,0.1845,89
final_current_mass_projected_annulus,annulus,8.0,11.68,p004,2.298,0.2955000000000001,43
final_current_mass_projected_annulus,annulus,11.68,20.0,p004,2.346,0.2985,43
final_current_mass_projected_annulus,annulus,0.0,2.0,p005,1.425,0.3560000000000001,22
final_current_mass_projected_annulus,annulus,2.0,4.0,p005,1.798,0.22349999999999992,61
final_current_mass_projected_annulus,annulus,4.0,8.0,p005,1.6260000000000001,0.1745,95
final_current_mass_projected_annulus,annulus,8.0,11.68,p005,2.315,0.27500000000000013,50
final_current_mass_projected_annulus,annulus,11.68,20.0,p005,2.807,0.34099999999999997,42
final_current_mass_projected_annulus,annulus,0.0,2.0,p006,1.391,0.26949999999999996,38
final_current_mass_projected_annulus,annulus,2.0,4.0,p006,1.937,0.24849999999999994,52
final_current_mass_projected_annulus,annulus,4.0,8.0,p006,1.8190000000000002,0.18699999999999994,88
final_current_mass_projected_annulus,annulus,8.0,11.68,p006,2.1590000000000003,0.25050000000000006,56
final_current_mass_projected_annulus,annulus,11.68,20.0,p006,2.152,0.3610000000000001,27
final_current_mass_projected_annulus,annulus,0.0,2.0,p007,1.451,0.32800000000000007,26
final_current_mass_projected_annulus,annulus,2.0,4.0,p007,1.7040000000000002,0.23399999999999999,54
final_current_mass_projected_annulus,annulus,4.0,8.0,p007,1.8790000000000002,0.17099999999999993,107
final_current_mass_projected_annulus,annulus,8.0,11.68,p007,2.279,0.30499999999999994,40
final_current_mass_projected_annulus,annulus,11.68,20.0,p007,2.1100000000000003,0.3335,31
final_current_mass_projected_annulus,annulus,0.0,2.0,p008,1.6150000000000002,0.32800000000000007,27
final_current_mass_projected_annulus,annulus,2.0,4.0,p008,1.616,0.23350000000000004,53
final_current_mass_projected_annulus,annulus,4.0,8.0,p008,1.8730000000000002,0.1795,97
final_current_mass_projected_annulus,annulus,8.0,11.68,p008,1.8310000000000002,0.24399999999999988,52
final_current_mass_projected_annulus,annulus,11.68,20.0,p008,2.7350000000000003,0.35650000000000004,37
final_current_mass_projected_annulus,annulus,0.0,2.0,p009,1.3490000000000002,0.31300000000000006,28
final_current_mass_projected_annulus,annulus,2.0,4.0,p009,1.973,0.22199999999999986,66
final_current_mass_projected_annulus,annulus,4.0,8.0,p009,1.7480000000000002,0.1925,81
final_current_mass_projected_annulus,annulus,8.0,11.68,p009,1.7640000000000002,0.24599999999999989,50
final_current_mass_projected_annulus,annulus,11.68,20.0,p009,2.842,0.3580000000000001,39
final_current_mass_projected_annulus,annulus,0.0,2.0,p010,1.5130000000000001,0.3365,25
final_current_mass_projected_annulus,annulus,2.0,4.0,p010,1.794,0.23599999999999988,55
final_current_mass_projected_annulus,annulus,4.0,8.0,p010,1.7510000000000001,0.16949999999999998,104
final_current_mass_projected_annulus,annulus,8.0,11.68,p010,1.8820000000000001,0.2805000000000001,40
final_current_mass_projected_annulus,annulus,11.68,20.0,p010,2.682,0.31499999999999995,46
final_current_mass_projected_annulus,annulus,0.0,2.0,p011,1.381,0.3255,26
final_current_mass_projected_annulus,annulus,2.0,4.0,p011,1.8,0.22549999999999992,60
final_current_mass_projected_annulus,annulus,4.0,8.0,p011,2.021,0.1855,96
final_current_mass_projected_annulus,annulus,8.0,11.68,p011,1.717,0.23299999999999998,55
final_current_mass_projected_annulus,annulus,11.68,20.0,p011,2.544,0.42999999999999994,23
final_current_mass_projected_annulus,annulus,0.0,2.0,p012,1.6660000000000001,0.34999999999999987,24
final_current_mass_projected_annulus,annulus,2.0,4.0,p012,1.7020000000000002,0.22799999999999998,57
final_current_mass_projected_annulus,annulus,4.0,8.0,p012,1.7950000000000002,0.17599999999999993,98
final_current_mass_projected_annulus,annulus,8.0,11.68,p012,2.082,0.26349999999999996,49
final_current_mass_projected_annulus,annulus,11.68,20.0,p012,2.431,0.35950000000000015,31
final_current_mass_projected_annulus,annulus,0.0,2.0,p013,1.5930000000000002,0.30999999999999994,30
final_current_mass_projected_annulus,annulus,2.0,4.0,p013,1.62,0.22150000000000003,59
final_current_mass_projected_annulus,annulus,4.0,8.0,p013,1.8210000000000002,0.1924999999999999,83
final_current_mass_projected_annulus,annulus,8.0,11.68,p013,1.987,0.2440000000000001,55
final_current_mass_projected_annulus,annulus,11.68,20.0,p013,2.6910000000000003,0.3345,41
final_current_mass_projected_annulus,annulus,0.0,2.0,p014,1.296,0.33700000000000013,24
final_current_mass_projected_annulus,annulus,2.0,4.0,p014,1.7710000000000001,0.21399999999999997,66
final_current_mass_projected_annulus,annulus,4.0,8.0,p014,1.8090000000000002,0.18199999999999994,92
final_current_mass_projected_annulus,annulus,8.0,11.68,p014,1.921,0.25050000000000006,51
final_current_mass_projected_annulus,annulus,11.68,20.0,p014,3.2670000000000003,0.44599999999999995,32
final_current_mass_projected_annulus,annulus,0.0,2.0,p015,1.542,0.2855000000000001,35
final_current_mass_projected_annulus,annulus,2.0,4.0,p015,1.725,0.23050000000000004,56
final_current_mass_projected_annulus,annulus,4.0,8.0,p015,1.943,0.1775000000000001,102
final_current_mass_projected_annulus,annulus,8.0,11.68,p015,1.963,0.2815,41
final_current_mass_projected_annulus,annulus,11.68,20.0,p015,2.311,0.374,27
final_current_mass_projected_annulus,annulus,0.0,2.0,p016,1.4320000000000002,0.3335,25
final_current_mass_projected_annulus,annulus,2.0,4.0,p016,1.907,0.22999999999999998,60
final_current_mass_projected_annulus,annulus,4.0,8.0,p016,1.8170000000000002,0.1785,96
final_current_mass_projected_annulus,annulus,8.0,11.68,p016,2.1300000000000003,0.26049999999999995,51
final_current_mass_projected_annulus,annulus,11.68,20.0,p016,1.911,0.3434999999999999,27
final_current_mass_projected_annulus,annulus,0.0,2.0,p017,1.874,0.3355,28
final_current_mass_projected_annulus,annulus,2.0,4.0,p017,1.5450000000000002,0.21949999999999992,59
final_current_mass_projected_annulus,annulus,4.0,8.0,p017,1.721,0.18699999999999994,85
final_current_mass_projected_annulus,annulus,8.0,11.68,p017,2.248,0.27349999999999997,49
final_current_mass_projected_annulus,annulus,11.68,20.0,p017,2.4090000000000003,0.31899999999999995,39
final_current_mass_projected_annulus,annulus,0.0,2.0,p018,1.1860000000000002,0.31600000000000006,27
final_current_mass_projected_annulus,annulus,2.0,4.0,p018,1.903,0.22249999999999992,64
final_current_mass_projected_annulus,annulus,4.0,8.0,p018,1.745,0.1815,91
final_current_mass_projected_annulus,annulus,8.0,11.68,p018,1.9960000000000002,0.26149999999999995,48
final_current_mass_projected_annulus,annulus,11.68,20.0,p018,2.6870000000000003,0.357,36
final_current_mass_projected_annulus,annulus,0.0,2.0,p019,1.334,0.2835000000000001,34
final_current_mass_projected_annulus,annulus,2.0,4.0,p019,2.03,0.25350000000000006,52
final_current_mass_projected_annulus,annulus,4.0,8.0,p019,1.7600000000000002,0.17199999999999993,102
final_current_mass_projected_annulus,annulus,8.0,11.68,p019,1.989,0.2825,41
final_current_mass_projected_annulus,annulus,11.68,20.0,p019,2.766,0.37549999999999994,34
final_current_mass_projected_annulus,annulus,0.0,2.0,p020,1.6900000000000002,0.344,25
final_current_mass_projected_annulus,annulus,2.0,4.0,p020,1.637,0.21800000000000008,61
final_current_mass_projected_annulus,annulus,4.0,8.0,p020,1.987,0.1855000000000001,95
final_current_mass_projected_annulus,annulus,8.0,11.68,p020,1.7460000000000002,0.25049999999999994,48
final_current_mass_projected_annulus,annulus,11.68,20.0,p020,2.5020000000000002,0.3494999999999999,34
final_current_mass_projected_annulus,annulus,0.0,2.0,p021,1.699,0.3314999999999999,27
final_current_mass_projected_annulus,annulus,2.0,4.0,p021,1.768,0.22850000000000004,58
final_current_mass_projected_annulus,annulus,4.0,8.0,p021,1.703,0.17800000000000005,93
final_current_mass_projected_annulus,annulus,8.0,11.68,p021,2.019,0.281,42
final_current_mass_projected_annulus,annulus,11.68,20.0,p021,2.5500000000000003,0.33499999999999996,38
final_current_mass_projected_annulus,annulus,0.0,2.0,p022,1.223,0.3,30
final_current_mass_projected_annulus,annulus,2.0,4.0,p022,1.8050000000000002,0.2224999999999998,62
final_current_mass_projected_annulus,annulus,4.0,8.0,p022,1.83,0.19299999999999995,83
final_current_mass_projected_annulus,annulus,8.0,11.68,p022,1.7180000000000002,0.247,49
final_current_mass_projected_annulus,annulus,11.68,20.0,p022,3.0410000000000004,0.3560000000000001,44
final_current_mass_projected_annulus,annulus,0.0,2.0,p023,1.556,0.31399999999999995,29
final_current_mass_projected_annulus,annulus,2.0,4.0,p023,1.649,0.22250000000000003,59
final_current_mass_projected_annulus,annulus,4.0,8.0,p023,1.903,0.1854999999999999,92
final_current_mass_projected_annulus,annulus,8.0,11.68,p023,1.999,0.24649999999999994,54
final_current_mass_projected_annulus,annulus,11.68,20.0,p023,2.585,0.387,29
final_current_mass_projected_annulus,annulus,0.0,2.0,p024,1.397,0.32600000000000007,26
final_current_mass_projected_annulus,annulus,2.0,4.0,p024,1.8630000000000002,0.238,55
final_current_mass_projected_annulus,annulus,4.0,8.0,p024,1.87,0.16799999999999993,111
final_current_mass_projected_annulus,annulus,8.0,11.68,p024,2.049,0.30600000000000005,36
final_current_mass_projected_annulus,annulus,11.68,20.0,p024,2.3720000000000003,0.34350000000000014,33
final_current_mass_projected_annulus,annulus,0.0,2.0,p025,1.6540000000000001,0.3125,30
final_current_mass_projected_annulus,annulus,2.0,4.0,p025,1.5950000000000002,0.23750000000000004,51
final_current_mass_projected_annulus,annulus,4.0,8.0,p025,1.8810000000000002,0.18099999999999994,96
final_current_mass_projected_annulus,annulus,8.0,11.68,p025,1.8210000000000002,0.243,52
final_current_mass_projected_annulus,annulus,11.68,20.0,p025,2.871,0.39249999999999985,33
final_current_mass_projected_annulus,annulus,0.0,2.0,p026,1.2730000000000001,0.2960000000000001,31
final_current_mass_projected_annulus,annulus,2.0,4.0,p026,1.993,0.2300000000000001,62
final_current_mass_projected_annulus,annulus,4.0,8.0,p026,1.774,0.19299999999999995,81
final_current_mass_projected_annulus,annulus,8.0,11.68,p026,1.838,0.25149999999999995,49
final_current_mass_projected_annulus,annulus,11.68,20.0,p026,2.6550000000000002,0.3314999999999999,41
final_current_mass_projected_annulus,annulus,0.0,2.0,p027,1.5190000000000001,0.33000000000000007,26
final_current_mass_projected_annulus,annulus,2.0,4.0,p027,1.7570000000000001,0.23650000000000004,54
final_current_mass_projected_annulus,annulus,4.0,8.0,p027,1.82,0.17600000000000005,99
final_current_mass_projected_annulus,annulus,8.0,11.68,p027,1.9460000000000002,0.25650000000000006,49
final_current_mass_projected_annulus,annulus,11.68,20.0,p027,2.732,0.35650000000000004,37
final_current_mass_projected_annulus,annulus,0.0,2.0,p028,0.993,0.32650000000000007,25
final_current_mass_projected_annulus,annulus,2.0,4.0,p028,1.82,0.22249999999999992,62
final_current_mass_projected_annulus,annulus,4.0,8.0,p028,2.057,0.18699999999999994,96
final_current_mass_projected_annulus,annulus,8.0,11.68,p028,1.776,0.24149999999999994,52
final_current_mass_projected_annulus,annulus,11.68,20.0,p028,2.676,0.41900000000000004,26
final_current_mass_projected_annulus,annulus,0.0,2.0,p029,1.118,0.29850000000000004,30
final_current_mass_projected_annulus,annulus,2.0,4.0,p029,1.983,0.24149999999999994,56
final_current_mass_projected_annulus,annulus,4.0,8.0,p029,1.814,0.1815,93
final_current_mass_projected_annulus,annulus,8.0,11.68,p029,2.152,0.2795000000000001,45
final_current_mass_projected_annulus,annulus,11.68,20.0,p029,2.503,0.3494999999999999,34
