sample,geometry,radius_inner_pc,radius_pc,projection,alpha,alpha_err,n
final_current_mass_projected,cylinder,0.0,4.0,p026,1.729,0.14749999999999996,137
final_current_mass_projected,cylinder,0.0,4.0,p027,1.802,0.14449999999999996,146
final_current_mass_projected,cylinder,0.0,4.0,p028,1.655,0.14400000000000002,140
final_current_mass_projected,cylinder,0.0,4.0,p029,1.7460000000000002,0.14749999999999996,137
final_current_mass_projected,cylinder,0.0,4.0,p030,1.786,0.14850000000000008,137
final_current_mass_projected,cylinder,0.0,4.0,p031,1.7540000000000002,0.14549999999999996,141
final_current_mass_3d,sphere,0.0,8.0,none,1.951,0.128,196
final_current_mass_projected,cylinder,0.0,8.0,p000,1.9800000000000002,0.11999999999999988,225
final_current_mass_projected,cylinder,0.0,8.0,p001,1.963,0.12099999999999989,222
final_current_mass_projected,cylinder,0.0,8.0,p002,2.027,0.12449999999999994,213
final_current_mass_projected,cylinder,0.0,8.0,p003,2.0060000000000002,0.124,213
final_current_mass_projected,cylinder,0.0,8.0,p004,2.008,0.12249999999999994,219
final_current_mass_projected,cylinder,0.0,8.0,p005,2.015,0.12250000000000005,220
final_current_mass_projected,cylinder,0.0,8.0,p006,1.965,0.12150000000000005,219
final_current_mass_projected,cylinder,0.0,8.0,p007,2.031,0.121,225
final_current_mass_projected,cylinder,0.0,8.0,p008,1.9460000000000002,0.121,220
final_current_mass_projected,cylinder,0.0,8.0,p009,1.9600000000000002,0.12049999999999994,221
final_current_mass_projected,cylinder,0.0,8.0,p010,2.035,0.12249999999999994,221
final_current_mass_projected,cylinder,0.0,8.0,p011,1.969,0.12150000000000005,218
final_current_mass_projected,cylinder,0.0,8.0,p012,1.993,0.12150000000000005,221
final_current_mass_projected,cylinder,0.0,8.0,p013,1.979,0.12049999999999994,224
final_current_mass_projected,cylinder,0.0,8.0,p014,1.955,0.12049999999999994,221
final_current_mass_projected,cylinder,0.0,8.0,p015,1.969,0.121,220
final_current_mass_projected,cylinder,0.0,8.0,p016,1.9860000000000002,0.12149999999999994,221
final_current_mass_projected,cylinder,0.0,8.0,p017,1.9600000000000002,0.12049999999999994,221
final_current_mass_projected,cylinder,0.0,8.0,p018,1.961,0.12150000000000005,219
final_current_mass_projected,cylinder,0.0,8.0,p019,2.0140000000000002,0.12050000000000005,227
final_current_mass_projected,cylinder,0.0,8.0,p020,1.979,0.12049999999999994,223
final_current_mass_projected,cylinder,0.0,8.0,p021,1.9740000000000002,0.12050000000000005,224
final_current_mass_projected,cylinder,0.0,8.0,p022,2.004,0.11999999999999988,227
final_current_mass_projected,cylinder,0.0,8.0,p023,1.9800000000000002,0.12050000000000005,224
final_current_mass_projected,cylinder,0.0,8.0,p024,2.022,0.122,221
