sample,geometry,radius_inner_pc,radius_pc,projection,alpha,alpha_err,n
final_current_mass_projected,cylinder,0.0,4.0,p000,2.011,0.25449999999999995,51
final_current_mass_projected,cylinder,0.0,4.0,p001,2.022,0.281,42
final_current_mass_projected,cylinder,0.0,4.0,p002,1.743,0.23150000000000004,56
final_current_mass_projected,cylinder,0.0,4.0,p003,1.681,0.256,45
final_current_mass_projected,cylinder,0.0,4.0,p004,1.8750000000000002,0.253,49
final_current_mass_projected,cylinder,0.0,4.0,p005,1.8010000000000002,0.24250000000000005,52
final_current_mass_projected,cylinder,0.0,4.0,p006,1.9880000000000002,0.3015000000000001,36
final_current_mass_projected,cylinder,0.0,4.0,p007,1.7890000000000001,0.26049999999999995,45
final_current_mass_projected,cylinder,0.0,4.0,p008,2.041,0.264,48
final_current_mass_projected,cylinder,0.0,4.0,p009,1.872,0.2609999999999999,46
final_current_mass_projected,cylinder,0.0,4.0,p010,2.078,0.27149999999999996,46
final_current_mass_projected,cylinder,0.0,4.0,p011,1.915,0.26050000000000006,47
final_current_mass_projected,cylinder,0.0,4.0,p012,2.144,0.2755000000000001,46
final_current_mass_projected,cylinder,0.0,4.0,p013,1.81,0.24299999999999988,52
final_current_mass_projected,cylinder,0.0,4.0,p014,1.8830000000000002,0.2845,39
final_current_mass_projected,cylinder,0.0,4.0,p015,1.7530000000000001,0.2559999999999999,46
final_current_mass_projected,cylinder,0.0,4.0,p016,2.058,0.2570000000000001,51
final_current_mass_projected,cylinder,0.0,4.0,p017,1.824,0.256,47
final_current_mass_projected,cylinder,0.0,4.0,p018,1.832,0.27149999999999996,42
final_current_mass_projected,cylinder,0.0,4.0,p019,1.818,0.26450000000000007,44
final_current_mass_projected,cylinder,0.0,4.0,p020,2.0100000000000002,0.25,53
final_current_mass_projected,cylinder,0.0,4.0,p021,1.9860000000000002,0.261,48
final_current_mass_projected,cylinder,0.0,4.0,p022,2.027,0.26050000000000006,49
final_current_mass_projected,cylinder,0.0,4.0,p023,1.8570000000000002,0.2945,36
final_current_mass_projected,cylinder,0.0,4.0,p024,1.7950000000000002,0.2469999999999999,50
final_current_mass_projected,cylinder,0.0,4.0,p025,1.858,0.26349999999999996,45
final_current_mass_projected,cylinder,0.0,4.0,p026,1.814,0.25549999999999995,47
final_current_mass_projected,cylinder,0.0,4.0,p027,1.929,0.237,57
final_current_mass_projected,cylinder,0.0,4.0,p028,2.099,0.28900000000000003,41
final_current_mass_projected,cylinder,0.0,4.0,p029,1.965,0.263,47
final_current_mass_projected,cylinder,0.0,4.0,p030,1.8880000000000001,0.2510000000000001,50
final_current_mass_projected,cylinder,0.0,4.0,p031,1.6110000000000002,0.251,46
final_current_mass_3d,sphere,0.0,8.0,none,1.9660000000000002,0.1965,84
final_current_mass_projected,cylinder,0.0,8.0,p000,1.84,0.1605000000000001,120
final_current_mass_projected,cylinder,0.0,8.0,p001,1.8050000000000002,0.15049999999999997,135
final_current_mass_projected,cylinder,0.0,8.0,p002,1.8900000000000001,0.15600000000000003,129
final_current_mass_projected,cylinder,0.0,8.0,p003,1.917,0.15949999999999986,125
final_current_mass_projected,cylinder,0.0,8.0,p004,2.02,0.15599999999999992,135
final_current_mass_projected,cylinder,0.0,8.0,p005,1.856,0.15300000000000002,132
final_current_mass_projected,cylinder,0.0,8.0,p006,1.8840000000000001,0.15649999999999986,128
final_current_mass_projected,cylinder,0.0,8.0,p007,2.016,0.15849999999999997,131
final_current_mass_projected,cylinder,0.0,8.0,p008,1.85,0.1529999999999999,132
final_current_mass_projected,cylinder,0.0,8.0,p009,1.8630000000000002,0.15749999999999986,126
final_current_mass_projected,cylinder,0.0,8.0,p010,1.9320000000000002,0.15800000000000003,128
final_current_mass_projected,cylinder,0.0,8.0,p011,1.9120000000000001,0.16299999999999992,119
final_current_mass_projected,cylinder,0.0,8.0,p012,1.9660000000000002,0.15550000000000008,134
final_current_mass_projected,cylinder,0.0,8.0,p013,1.9060000000000001,0.1499999999999999,140
final_current_mass_projected,cylinder,0.0,8.0,p014,1.9160000000000001,0.15749999999999997,128
final_current_mass_projected,cylinder,0.0,8.0,p015,1.9500000000000002,0.16300000000000003,121
final_current_mass_projected,cylinder,0.0,8.0,p016,1.9500000000000002,0.16099999999999992,124
final_current_mass_projected,cylinder,0.0,8.0,p017,1.8960000000000001,0.1559999999999998,129
final_current_mass_projected,cylinder,0.0,8.0,p018,1.8410000000000002,0.15350000000000008,131
final_current_mass_projected,cylinder,0.0,8.0,p019,1.8790000000000002,0.15849999999999997,125
final_current_mass_projected,cylinder,0.0,8.0,p020,1.9100000000000001,0.16049999999999986,123
final_current_mass_projected,cylinder,0.0,8.0,p021,1.929,0.16100000000000003,123
final_current_mass_projected,cylinder,0.0,8.0,p022,1.8730000000000002,0.1499999999999999,139
final_current_mass_projected,cylinder,0.0,8.0,p023,1.975,0.16200000000000003,124
final_current_mass_projected,cylinder,0.0,8.0,p024,1.9340000000000002,0.15550000000000008,132
final_current_mass_projected,cylinder,0.0,8.0,p025,1.915,0.15100000000000002,139
final_current_mass_projected,cylinder,0.0,8.0,p026,1.8900000000000001,0.15699999999999992,128
final_current_mass_projected,cylinder,0.0,8.0,p027,1.935,0.15600000000000003,132
final_current_mass_projected,cylinder,0.0,8.0,p028,1.836,0.15349999999999997,131
final_current_mass_projected,cylinder,0.0,8.0,p029,2.023,0.15699999999999992,134
final_current_mass_projected,cylinder,0.0,8.0,p030,1.826,0.15250000000000008,132
final_current_mass_projected,cylinder,0.0,8.0,p031,1.903,0.1529999999999998,135
final_current_mass_3d,sphere,0.0,11.68,none,1.9060000000000001,0.14249999999999985,156
final_current_mass_projected,cylinder,0.0,11.68,p000,1.9360000000000002,0.13249999999999984,183
final_current_mass_projected,cylinder,0.0,11.68,p001,1.977,0.134,181
final_current_mass_projected,cylinder,0.0,11.68,p002,1.969,0.13449999999999995,178
final_current_mass_projected,cylinder,0.0,11.68,p003,1.969,0.133,183
final_current_mass_projected,cylinder,0.0,11.68,p004,1.9380000000000002,0.1339999999999999,178
final_current_mass_projected,cylinder,0.0,11.68,p005,1.995,0.13549999999999995,178
final_current_mass_projected,cylinder,0.0,11.68,p006,1.9700000000000002,0.13249999999999995,183
final_current_mass_projected,cylinder,0.0,11.68,p007,1.989,0.13349999999999995,183
final_current_mass_projected,cylinder,0.0,11.68,p008,1.9460000000000002,0.132,184
final_current_mass_projected,cylinder,0.0,11.68,p009,1.9580000000000002,0.13649999999999995,173
final_current_mass_projected,cylinder,0.0,11.68,p010,1.985,0.13250000000000006,186
final_current_mass_projected,cylinder,0.0,11.68,p011,1.971,0.132,187
final_current_mass_projected,cylinder,0.0,11.68,p012,2.0060000000000002,0.13150000000000006,189
final_current_mass_projected,cylinder,0.0,11.68,p013,1.9960000000000002,0.13250000000000006,186
final_current_mass_projected,cylinder,0.0,11.68,p014,1.959,0.1329999999999999,182
final_current_mass_projected,cylinder,0.0,11.68,p015,1.955,0.131,187
final_current_mass_projected,cylinder,0.0,11.68,p016,1.947,0.13149999999999995,185
final_current_mass_projected,cylinder,0.0,11.68,p017,1.9640000000000002,0.1329999999999999,183
final_current_mass_projected,cylinder,0.0,11.68,p018,1.953,0.134,179
final_current_mass_projected,cylinder,0.0,11.68,p019,1.9680000000000002,0.13149999999999995,187
final_current_mass_projected,cylinder,0.0,11.68,p020,1.929,0.133,181
final_current_mass_projected,cylinder,0.0,11.68,p021,1.9840000000000002,0.1319999999999999,187
final_current_mass_projected,cylinder,0.0,11.68,p022,2.019,0.13249999999999995,187
final_current_mass_projected,cylinder,0.0,11.68,p023,1.969,0.133,182
final_current_mass_projected,cylinder,0.0,11.68,p024,1.9900000000000002,0.1339999999999999,182
final_current_mass_projected,cylinder,0.0,11.68,p025,1.9460000000000002,0.132,184
final_current_mass_projected,cylinder,0.0,11.68,p026,1.9520000000000002,0.13449999999999995,178
final_current_mass_projected,cylinder,0.0,11.68,p027,1.9500000000000002,0.13250000000000006,183
final_current_mass_projected,cylinder,0.0,11.68,p028,1.9280000000000002,0.12950000000000006,190
final_current_mass_projected,cylinder,0.0,11.68,p029,1.935,0.1329999999999999,180
final_current_mass_projected,cylinder,0.0,11.68,p030,1.987,0.1329999999999999,183
final_current_mass_projected,cylinder,0.0,11.68,p031,1.973,0.13350000000000006,182
final_current_mass_3d,sphere,0.0,20.0,none,2.028,0.12550000000000006,211
final_current_mass_projected,cylinder,0.0,20.0,p000,2.037,0.12150000000000005,225
final_current_mass_projected,cylinder,0.0,20.0,p001,2.023,0.121,225
final_current_mass_projected,cylinder,0.0,20.0,p002,2.061,0.12150000000000005,226
final_current_mass_projected,cylinder,0.0,20.0,p003,2.074,0.12149999999999994,227
final_current_mass_projected,cylinder,0.0,20.0,p004,2.042,0.121,226
final_current_mass_projected,cylinder,0.0,20.0,p005,2.061,0.12250000000000005,224
final_current_mass_projected,cylinder,0.0,20.0,p006,2.046,0.12050000000000005,229
final_current_mass_projected,cylinder,0.0,20.0,p007,2.044,0.12250000000000005,223
final_current_mass_projected,cylinder,0.0,20.0,p008,2.022,0.12149999999999994,223
final_current_mass_projected,cylinder,0.0,20.0,p009,2.016,0.12,229
final_current_mass_projected,cylinder,0.0,20.0,p010,2.048,0.12250000000000005,221
final_current_mass_projected,cylinder,0.0,20.0,p011,2.039,0.12250000000000005,221
final_current_mass_projected,cylinder,0.0,20.0,p012,2.047,0.12049999999999994,229
final_current_mass_projected,cylinder,0.0,20.0,p013,2.009,0.1200000000000001,229
final_current_mass_projected,cylinder,0.0,20.0,p014,2.017,0.12100000000000011,224
final_current_mass_projected,cylinder,0.0,20.0,p015,2.052,0.12200000000000011,225
final_current_mass_projected,cylinder,0.0,20.0,p016,2.051,0.121,228
final_current_mass_projected,cylinder,0.0,20.0,p017,2.027,0.11950000000000005,232
final_current_mass_projected,cylinder,0.0,20.0,p018,2.026,0.122,222
final_current_mass_projected,cylinder,0.0,20.0,p019,2.059,0.12149999999999994,226
final_current_mass_projected,cylinder,0.0,20.0,p020,2.057,0.12150000000000005,226
final_current_mass_projected,cylinder,0.0,20.0,p021,2.017,0.12100000000000011,226
final_current_mass_projected,cylinder,0.0,20.0,p022,2.016,0.12,230
final_current_mass_projected,cylinder,0.0,20.0,p023,2.0100000000000002,0.12149999999999994,223
final_current_mass_projected,cylinder,0.0,20.0,p024,2.037,0.12150000000000005,225
final_current_mass_projected,cylinder,0.0,20.0,p025,2.016,0.12150000000000016,224
final_current_mass_projected,cylinder,0.0,20.0,p026,2.03,0.1200000000000001,231
final_current_mass_projected,cylinder,0.0,20.0,p027,2.027,0.121,226
final_current_mass_projected,cylinder,0.0,20.0,p028,2.058,0.12150000000000005,227
final_current_mass_projected,cylinder,0.0,20.0,p029,2.034,0.122,224
final_current_mass_projected,cylinder,0.0,20.0,p030,2.058,0.122,225
final_current_mass_projected,cylinder,0.0,20.0,p031,2.073,0.12100000000000011,230
final_current_mass_projected_annulus,annulus,0.0,2.0,p000,2.004,0.487,14
final_current_mass_projected_annulus,annulus,2.0,4.0,p000,2.0140000000000002,0.29899999999999993,37
final_current_mass_projected_annulus,annulus,4.0,8.0,p000,1.7200000000000002,0.20800000000000007,69
final_current_mass_projected_annulus,annulus,8.0,11.68,p000,2.1300000000000003,0.2350000000000001,63
final_current_mass_projected_annulus,annulus,11.68,20.0,p000,2.5380000000000003,0.3175000000000001,42
final_current_mass_projected_annulus,annulus,0.0,2.0,p001,nan,nan,8
final_current_mass_projected_annulus,annulus,2.0,4.0,p001,2.162,0.3224999999999999,34
final_current_mass_projected_annulus,annulus,4.0,8.0,p001,1.713,0.1785,93
final_current_mass_projected_annulus,annulus,8.0,11.68,p001,2.568,0.3054999999999999,46
final_current_mass_projected_annulus,annulus,11.68,20.0,p001,2.2230000000000003,0.28700000000000014,44
final_current_mass_projected_annulus,annulus,0.0,2.0,p002,1.657,0.5439999999999999,10
final_current_mass_projected_annulus,annulus,2.0,4.0,p002,1.7620000000000002,0.25649999999999984,46
final_current_mass_projected_annulus,annulus,4.0,8.0,p002,2.008,0.21250000000000013,73
final_current_mass_projected_annulus,annulus,8.0,11.68,p002,2.1910000000000003,0.27,49
final_current_mass_projected_annulus,annulus,11.68,20.0,p002,2.436,0.28900000000000015,48
final_current_mass_projected_annulus,annulus,0.0,2.0,p003,1.7400000000000002,0.4345,16
final_current_mass_projected_annulus,annulus,2.0,4.0,p003,1.649,0.3175,29
final_current_mass_projected_annulus,annulus,4.0,8.0,p003,2.06,0.20550000000000002,80
final_current_mass_projected_annulus,annulus,8.0,11.68,p003,2.086,0.24250000000000005,58
final_current_mass_projected_annulus,annulus,11.68,20.0,p003,2.573,0.31299999999999994,44
final_current_mass_projected_annulus,annulus,0.0,2.0,p004,1.5790000000000002,0.45399999999999985,14
final_current_mass_projected_annulus,annulus,2.0,4.0,p004,2.003,0.30700000000000005,35
final_current_mass_projected_annulus,annulus,4.0,8.0,p004,2.107,0.1995,86
final_current_mass_projected_annulus,annulus,8.0,11.68,p004,1.695,0.262,43
final_current_mass_projected_annulus,annulus,11.68,20.0,p004,2.4730000000000003,0.2915000000000001,48
final_current_mass_projected_annulus,annulus,0.0,2.0,p005,1.665,0.4295,16
final_current_mass_projected_annulus,annulus,2.0,4.0,p005,1.864,0.29500000000000004,36
final_current_mass_projected_annulus,annulus,4.0,8.0,p005,1.8920000000000001,0.1985,80
final_current_mass_projected_annulus,annulus,8.0,11.68,p005,2.447,0.29600000000000004,46
final_current_mass_projected_annulus,annulus,11.68,20.0,p005,2.335,0.28800000000000026,46
final_current_mass_projected_annulus,annulus,0.0,2.0,p006,2.119,0.5915,10
final_current_mass_projected_annulus,annulus,2.0,4.0,p006,1.9400000000000002,0.35250000000000004,26
final_current_mass_projected_annulus,annulus,4.0,8.0,p006,1.8450000000000002,0.18349999999999989,92
final_current_mass_projected_annulus,annulus,8.0,11.68,p006,2.1830000000000003,0.254,55
final_current_mass_projected_annulus,annulus,11.68,20.0,p006,2.3720000000000003,0.2909999999999999,46
final_current_mass_projected_annulus,annulus,0.0,2.0,p007,1.4160000000000001,0.4635000000000001,13
final_current_mass_projected_annulus,annulus,2.0,4.0,p007,1.953,0.31800000000000006,32
final_current_mass_projected_annulus,annulus,4.0,8.0,p007,2.1430000000000002,0.20099999999999996,86
final_current_mass_projected_annulus,annulus,8.0,11.68,p007,1.923,0.2480000000000001,52
final_current_mass_projected_annulus,annulus,11.68,20.0,p007,2.315,0.30800000000000005,40
final_current_mass_projected_annulus,annulus,0.0,2.0,p008,1.4200000000000002,0.4825000000000001,12
final_current_mass_projected_annulus,annulus,2.0,4.0,p008,2.2840000000000003,0.32200000000000006,36
final_current_mass_projected_annulus,annulus,4.0,8.0,p008,1.7460000000000002,0.18900000000000006,84
final_current_mass_projected_annulus,annulus,8.0,11.68,p008,2.21,0.26349999999999996,52
final_current_mass_projected_annulus,annulus,11.68,20.0,p008,2.419,0.3195000000000001,39
final_current_mass_projected_annulus,annulus,0.0,2.0,p009,1.7140000000000002,0.5005000000000001,12
final_current_mass_projected_annulus,annulus,2.0,4.0,p009,1.929,0.30699999999999994,34
final_current_mass_projected_annulus,annulus,4.0,8.0,p009,1.858,0.1974999999999999,80
final_current_mass_projected_annulus,annulus,8.0,11.68,p009,2.233,0.27800000000000014,47
final_current_mass_projected_annulus,annulus,11.68,20.0,p009,2.202,0.2529999999999999,56
final_current_mass_projected_annulus,annulus,0.0,2.0,p010,2.2230000000000003,0.4774999999999999,16
final_current_mass_projected_annulus,annulus,2.0,4.0,p010,2.005,0.3320000000000001,30
final_current_mass_projected_annulus,annulus,4.0,8.0,p010,1.8530000000000002,0.19499999999999984,82
final_current_mass_projected_annulus,annulus,8.0,11.68,p010,2.108,0.24350000000000005,58
final_current_mass_projected_annulus,annulus,11.68,20.0,p010,2.4090000000000003,0.33650000000000024,35
final_current_mass_projected_annulus,annulus,0.0,2.0,p011,2.301,0.5400000000000001,13
final_current_mass_projected_annulus,annulus,2.0,4.0,p011,1.782,0.2989999999999998,34
final_current_mass_projected_annulus,annulus,4.0,8.0,p011,1.911,0.21000000000000008,72
final_current_mass_projected_annulus,annulus,8.0,11.68,p011,2.076,0.22299999999999986,68
final_current_mass_projected_annulus,annulus,11.68,20.0,p011,2.458,0.34599999999999986,34
final_current_mass_projected_annulus,annulus,0.0,2.0,p012,1.4060000000000001,0.46250000000000013,13
final_current_mass_projected_annulus,annulus,2.0,4.0,p012,2.5050000000000003,0.355,33
final_current_mass_projected_annulus,annulus,4.0,8.0,p012,1.8780000000000001,0.18899999999999995,88
final_current_mass_projected_annulus,annulus,8.0,11.68,p012,2.1060000000000003,0.25,55
final_current_mass_projected_annulus,annulus,11.68,20.0,p012,2.253,0.30300000000000005,40
final_current_mass_projected_annulus,annulus,0.0,2.0,p013,nan,nan,7
final_current_mass_projected_annulus,annulus,2.0,4.0,p013,1.909,0.26550000000000007,45
final_current_mass_projected_annulus,annulus,4.0,8.0,p013,1.963,0.1915,88
final_current_mass_projected_annulus,annulus,8.0,11.68,p013,2.2960000000000003,0.2855000000000001,46
final_current_mass_projected_annulus,annulus,11.68,20.0,p013,2.065,0.28049999999999997,43
final_current_mass_projected_annulus,annulus,0.0,2.0,p014,1.3150000000000002,0.4785000000000001,12
final_current_mass_projected_annulus,annulus,2.0,4.0,p014,2.174,0.36250000000000004,27
final_current_mass_projected_annulus,annulus,4.0,8.0,p014,1.931,0.1895,89
final_current_mass_projected_annulus,annulus,8.0,11.68,p014,2.063,0.25,54
final_current_mass_projected_annulus,annulus,11.68,20.0,p014,2.286,0.29800000000000004,42
final_current_mass_projected_annulus,annulus,0.0,2.0,p015,1.622,0.4740000000000001,13
final_current_mass_projected_annulus,annulus,2.0,4.0,p015,1.806,0.30499999999999994,33
final_current_mass_projected_annulus,annulus,4.0,8.0,p015,2.079,0.21299999999999986,75
final_current_mass_projected_annulus,annulus,8.0,11.68,p015,1.9640000000000002,0.22149999999999992,66
final_current_mass_projected_annulus,annulus,11.68,20.0,p015,2.604,0.3400000000000001,38
final_current_mass_projected_annulus,annulus,0.0,2.0,p016,2.206,0.6030000000000001,10
final_current_mass_projected_annulus,annulus,2.0,4.0,p016,2.024,0.2849999999999999,41
final_current_mass_projected_annulus,annulus,4.0,8.0,p016,1.8770000000000002,0.20750000000000002,73
final_current_mass_projected_annulus,annulus,8.0,11.68,p016,1.9420000000000002,0.22950000000000004,61
final_current_mass_projected_annulus,annulus,11.68,20.0,p016,2.559,0.31499999999999995,43
final_current_mass_projected_annulus,annulus,0.0,2.0,p017,1.4420000000000002,0.48350000000000004,12
final_current_mass_projected_annulus,annulus,2.0,4.0,p017,1.9660000000000002,0.30500000000000005,35
final_current_mass_projected_annulus,annulus,4.0,8.0,p017,1.939,0.19800000000000006,82
final_current_mass_projected_annulus,annulus,8.0,11.68,p017,2.1340000000000003,0.25350000000000006,54
final_current_mass_projected_annulus,annulus,11.68,20.0,p017,2.2760000000000002,0.2749999999999999,49
final_current_mass_projected_annulus,annulus,0.0,2.0,p018,nan,nan,9
final_current_mass_projected_annulus,annulus,2.0,4.0,p018,1.913,0.3105,33
final_current_mass_projected_annulus,annulus,4.0,8.0,p018,1.846,0.1864999999999999,89
final_current_mass_projected_annulus,annulus,8.0,11.68,p018,2.287,0.2789999999999999,48
final_current_mass_projected_annulus,annulus,11.68,20.0,p018,2.357,0.2995000000000001,43
final_current_mass_projected_annulus,annulus,0.0,2.0,p019,1.6280000000000001,0.45699999999999985,14
final_current_mass_projected_annulus,annulus,2.0,4.0,p019,1.911,0.32600000000000007,30
final_current_mass_projected_annulus,annulus,4.0,8.0,p019,1.9120000000000001,0.19799999999999995,81
final_current_mass_projected_annulus,annulus,8.0,11.68,p019,2.156,0.23750000000000004,62
final_current_mass_projected_annulus,annulus,11.68,20.0,p019,2.56,0.33099999999999996,39
final_current_mass_projected_annulus,annulus,0.0,2.0,p020,nan,nan,9
final_current_mass_projected_annulus,annulus,2.0,4.0,p020,1.9800000000000002,0.27249999999999996,44
final_current_mass_projected_annulus,annulus,4.0,8.0,p020,1.838,0.20999999999999985,70
final_current_mass_projected_annulus,annulus,8.0,11.68,p020,1.969,0.23649999999999993,58
final_current_mass_projected_annulus,annulus,11.68,20.0,p020,2.66,0.3165,45
final_current_mass_projected_annulus,annulus,0.0,2.0,p021,1.457,0.44799999999999995,14
final_current_mass_projected_annulus,annulus,2.0,4.0,p021,2.238,0.3274999999999999,34
final_current_mass_projected_annulus,annulus,4.0,8.0,p021,1.893,0.20499999999999996,75
final_current_mass_projected_annulus,annulus,8.0,11.68,p021,2.094,0.2310000000000001,64
final_current_mass_projected_annulus,annulus,11.68,20.0,p021,2.181,0.30200000000000005,39
final_current_mass_projected_annulus,annulus,0.0,2.0,p022,1.7570000000000001,0.526,11
final_current_mass_projected_annulus,annulus,2.0,4.0,p022,2.111,0.3015,38
final_current_mass_projected_annulus,annulus,4.0,8.0,p022,1.7930000000000001,0.18399999999999994,90
final_current_mass_projected_annulus,annulus,8.0,11.68,p022,2.5020000000000002,0.29400000000000004,48
final_current_mass_projected_annulus,annulus,11.68,20.0,p022,2.0020000000000002,0.277,43
final_current_mass_projected_annulus,annulus,0.0,2.0,p023,2.253,0.5140000000000001,14
final_current_mass_projected_annulus,annulus,2.0,4.0,p023,1.6320000000000001,0.36450000000000005,22
final_current_mass_projected_annulus,annulus,4.0,8.0,p023,2.025,0.19399999999999995,88
final_current_mass_projected_annulus,annulus,8.0,11.68,p023,1.9540000000000002,0.23599999999999988,58
final_current_mass_projected_annulus,annulus,11.68,20.0,p023,2.2,0.2955000000000001,41
final_current_mass_projected_annulus,annulus,0.0,2.0,p024,1.6,0.4254999999999999,16
final_current_mass_projected_annulus,annulus,2.0,4.0,p024,1.8910000000000002,0.30499999999999994,34
final_current_mass_projected_annulus,annulus,4.0,8.0,p024,2.023,0.20150000000000012,82
final_current_mass_projected_annulus,annulus,8.0,11.68,p024,2.1420000000000003,0.26449999999999985,50
final_current_mass_projected_annulus,annulus,11.68,20.0,p024,2.25,0.2919999999999999,43
final_current_mass_projected_annulus,annulus,0.0,2.0,p025,nan,nan,8
final_current_mass_projected_annulus,annulus,2.0,4.0,p025,2.017,0.2995,37
final_current_mass_projected_annulus,annulus,4.0,8.0,p025,1.943,0.1845000000000001,94
final_current_mass_projected_annulus,annulus,8.0,11.68,p025,2.045,0.2729999999999999,45
final_current_mass_projected_annulus,annulus,11.68,20.0,p025,2.3640000000000003,0.31100000000000017,40
final_current_mass_projected_annulus,annulus,0.0,2.0,p026,2.176,0.5245,13
final_current_mass_projected_annulus,annulus,2.0,4.0,p026,1.687,0.29500000000000004,34
final_current_mass_projected_annulus,annulus,4.0,8.0,p026,1.9360000000000002,0.19899999999999995,81
final_current_mass_projected_annulus,annulus,8.0,11.68,p026,2.117,0.263,50
final_current_mass_projected_annulus,annulus,11.68,20.0,p026,2.3120000000000003,0.2669999999999999,53
final_current_mass_projected_annulus,annulus,0.0,2.0,p027,1.356,0.48000000000000004,12
final_current_mass_projected_annulus,annulus,2.0,4.0,p027,2.101,0.2759999999999999,45
final_current_mass_projected_annulus,annulus,4.0,8.0,p027,1.939,0.20699999999999996,75
final_current_mass_projected_annulus,annulus,8.0,11.68,p027,1.989,0.25350000000000006,51
final_current_mass_projected_annulus,annulus,11.68,20.0,p027,2.3890000000000002,0.30200000000000005,43
final_current_mass_projected_annulus,annulus,0.0,2.0,p028,2.22,0.5515,12
final_current_mass_projected_annulus,annulus,2.0,4.0,p028,2.051,0.3410000000000001,29
final_current_mass_projected_annulus,annulus,4.0,8.0,p028,1.7240000000000002,0.18200000000000005,90
final_current_mass_projected_annulus,annulus,8.0,11.68,p028,2.145,0.24350000000000005,59
final_current_mass_projected_annulus,annulus,11.68,20.0,p028,2.8840000000000003,0.37149999999999994,37
final_current_mass_projected_annulus,annulus,0.0,2.0,p029,1.6090000000000002,0.372,21
final_current_mass_projected_annulus,annulus,2.0,4.0,p029,2.291,0.3800000000000001,26
final_current_mass_projected_annulus,annulus,4.0,8.0,p029,2.054,0.19599999999999995,87
final_current_mass_projected_annulus,annulus,8.0,11.68,p029,1.6940000000000002,0.254,46
final_current_mass_projected_annulus,annulus,11.68,20.0,p029,2.492,0.3065,44
final_current_mass_projected_annulus,annulus,0.0,2.0,p030,1.073,0.42300000000000004,15
final_current_mass_projected_annulus,annulus,2.0,4.0,p030,2.311,0.3285,35
final_current_mass_projected_annulus,annulus,4.0,8.0,p030,1.79,0.1925,82
final_current_mass_projected_annulus,annulus,8.0,11.68,p030,2.46,0.28200000000000003,51
final_current_mass_projected_annulus,annulus,11.68,20.0,p030,2.394,0.3055000000000001,42
